,Website,Treatment,FP,FCP,LT,Joules,Trial,Joules_kalman,FCP_kalman,LT_kalman
120,36_github,prefixed,4336.4,4336.5,7498.0,9.0951768,2,8.210501009255788,3800.979026748195,5993.4098162146865
121,36_github,prefixed,564.2,564.2,1898.0,4.4227152,3,5.609884812421111,1622.188868636851,3344.4847941156454
122,36_github,prefixed,691.9,692.0,1980.0,4.9881852,4,5.1826627417353865,995.1575474459152,2459.9546794306993
123,36_github,prefixed,593.4,593.5,1839.0,4.467887999999999,5,4.691438386912167,724.3633464520569,2057.3082695731773
124,36_github,prefixed,852.2,852.4,1850.0,4.8465648,6,4.79804887778803,810.6859954644848,1922.8785221238622
125,36_github,prefixed,480.3,490.5,1893.0,5.035392,7,4.961162763568838,594.8154294209407,1903.5036118002342
126,36_github,prefixed,1199.0,1199.1,1819.0,5.1770124,8,5.109505429247228,1002.2263479026956,1848.7066995674888
127,36_github,prefixed,2591.1,2591.1,1884.0,4.799358,9,4.896356570591986,2073.451038665276,1871.5928693967169
128,3_youtube,prefixed,1006.8,1006.9,5669.0,7.205256,0,6.315782494770534,535.3933810532455,3301.815106158372
129,3_youtube,prefixed,627.0,627.1,5222.0,6.4201248,1,6.359097996457059,537.3770629510694,3478.858010913368
130,3_youtube,prefixed,663.4,691.7,4216.0,6.1211484,2,6.2439703511671665,543.8426401030144,3598.507164875273
131,3_youtube,prefixed,600.9,601.0,3933.0,5.647788,3,5.944978737888766,547.2803807453502,3668.3444727752567
132,3_youtube,prefixed,602.1,602.2,4198.0,5.743494,4,5.843054712269835,551.4538902717918,3793.7910312555646
133,3_youtube,prefixed,613.4,613.5,4426.0,6.3571824,5,6.103679339221564,556.9963741528333,3953.642006846674
134,3_youtube,prefixed,580.2,580.3,4152.0,5.616324,6,5.856500689419092,559.332681355194,4005.5465947328585
135,3_youtube,prefixed,574.6,574.7,4216.0,5.710716,7,5.782551846369883,561.0079451349163,4061.6222185254514
136,41_wordpress,prefixed,794.0,794.1,1032.0,3.704022,0,3.097105564993304,488.01002226788364,659.6854819930497
137,41_wordpress,prefixed,768.5,768.5,1055.0,3.4933032,1,3.2180064736748313,585.8352591435163,733.2205729085431
138,41_wordpress,prefixed,774.8,774.9,1041.0,3.430152,2,3.3050579590359463,674.5629048683971,823.4177530572821
139,41_wordpress,prefixed,853.8,853.8,1060.0,6.451596,3,4.704561986542611,764.3972385516489,904.5158268993813
140,41_wordpress,prefixed,770.5,770.6,1071.0,3.8866932,4,4.332274055556464,767.5545421478575,965.0479659235415
141,41_wordpress,prefixed,1067.2,1067.2,6499.0,10.210068,5,7.02587414164906,920.6416565678533,3023.1553638313635
142,41_wordpress,prefixed,819.0,819.0,1082.0,3.6663948,6,5.483308771132795,868.6679353282519,2294.8947836926113
143,41_wordpress,prefixed,833.8,833.9,1108.0,3.8237508,7,4.720855827460452,850.8858946686538,1848.1001313872066
144,41_wordpress,prefixed,815.4,815.5,1067.0,3.5538048000000004,8,4.1845862685346225,832.7868821154441,1553.6769878087134
145,42_vk,prefixed,3856.2,3856.3,5734.0,9.362682,0,8.339611381162058,2039.7320839315216,3224.5831590578714
146,42_vk,prefixed,2408.1,2408.2,4389.0,10.7631504,1,9.379850544261013,2051.034892162057,3334.757676984414
147,42_vk,prefixed,2433.6,2433.6,4472.0,8.9766144,2,9.173262525623155,2073.4778021340185,3523.605160923941
148,42_vk,prefixed,2357.2,2357.4,4222.0,8.528695200000001,3,8.830791827803814,2096.994820151806,3672.326431038472
149,42_vk,prefixed,2089.8,2089.8,4036.0,8.7489936,4,8.78699277668039,2096.2558027922437,3759.9570354213065
150,42_vk,prefixed,2438.2,2438.3,4380.0,8.794188000000002,5,8.790851654002756,2136.7697155203305,3919.160842642591
151,42_vk,prefixed,2564.9,2565.0,4476.0,8.4519504,6,8.60901866975836,2192.655465875223,4066.9408455344674
152,42_vk,prefixed,2671.0,2671.0,4345.0,7.8974639999999985,7,8.22721443316961,2259.3965738623383,4142.021754231517
153,42_vk,prefixed,2792.0,2792.1,4484.0,8.7962004,8,8.532524635382199,2337.252894410551,4235.202286036353
154,44_tumblr,prefixed,3928.2,3928.4,9531.0,11.9713248,0,6.141112095244367,1640.555335201304,3894.50248277677
155,44_tumblr,prefixed,588.6,588.7,1076.0,3.9378852,1,5.894832982011402,1540.4256578810307,3572.558845854495
156,44_tumblr,prefixed,603.4,603.4,1060.0,3.807144,2,5.541078034000574,1383.9935466081815,3081.074134796401
157,44_tumblr,prefixed,592.1,592.3,1102.0,4.137516,3,5.2499658422519175,1214.62548624177,2596.130132512969
158,44_tumblr,prefixed,585.3,585.4,1101.0,5.6490804,4,5.341985820799868,1062.396953259121,2189.166139694201
159,44_tumblr,prefixed,624.7,624.9,1081.0,3.995136,5,5.013318564326544,949.6602835598233,1871.8987571796094
160,44_tumblr,prefixed,649.5,649.7,1135.0,4.0283136,6,4.765446980325417,869.7907387860009,1655.6829097886375
161,44_tumblr,prefixed,597.9,598.0,1117.0,4.32729,7,4.653328152460353,796.1740116725686,1495.7225704152202
162,44_tumblr,prefixed,621.9,622.0,1094.0,3.9592476,8,4.474096421325564,748.5738590040543,1375.7322430529327
163,48_mozilla,prefixed,621.5,621.6,4144.0,7.1911692,0,5.065831422890534,405.9730106219567,1815.073448694938
164,48_mozilla,prefixed,707.8,768.2,977.0,3.6322848,1,4.702119091993967,518.8027910424797,1767.872711169508
165,48_mozilla,prefixed,553.6,553.6,934.0,4.437439199999999,2,4.614267765537849,533.8723683138185,1681.196524743773
166,48_mozilla,prefixed,766.7,766.7,1164.0,3.8080152,3,4.319916439442115,643.214311465848,1608.4699209707226
167,48_mozilla,prefixed,683.9,684.1,971.0,3.561408000000001,4,4.033062577453902,662.8277350313347,1502.0929154887326
168,48_mozilla,prefixed,589.8,736.1,968.0,4.012578,5,4.025212804827671,698.1764948209136,1403.4414378137917
169,48_mozilla,prefixed,537.2,704.7,985.0,4.106052,6,4.056344688285236,701.3283786631282,1321.2623523383081
170,48_mozilla,prefixed,533.3,682.4,966.0,3.7293372,7,3.930175873132236,692.1793367783565,1248.8353898361815
171,48_mozilla,prefixed,1015.8,1015.8,1286.0,4.106052,8,3.998081576291046,848.6185121498756,1256.587153779278
172,48_mozilla,prefixed,515.8,677.0,972.0,3.9089736,9,3.963667935429425,765.6552462819558,1196.3917164836346
173,49_msn,prefixed,537.7,537.8,523.0,3.508236,0,3.3309309323036054,336.0996559181479,338.48412044177195
174,49_msn,prefixed,529.5,529.5,560.0,3.23982,1,3.2970851637849155,411.63670752637694,443.2854317655407
175,49_msn,prefixed,575.2,575.3,660.0,6.953544,2,5.002865229466812,494.73415258462745,568.5976259807214
176,49_msn,prefixed,672.0,672.1,596.0,2.911086,3,3.9731792995512674,589.5498592261094,584.9333479092404
177,49_msn,prefixed,516.5,516.5,578.0,3.0527064,4,3.5140432881394252,550.0795581812365,580.7799801576781
178,49_msn,prefixed,557.2,557.3,543.0,3.383154,5,3.4485403948136493,553.9896398222456,558.1305879947241
179,49_msn,prefixed,547.3,547.3,580.0,3.225798,6,3.3369789917564527,550.3652894260142,571.2431036624935
180,49_msn,prefixed,529.1,529.2,514.0,2.9589696,7,3.147613082467722,538.8971385655167,536.9204579375402
181,49_msn,prefixed,564.5,564.5,550.0,2.996352,8,3.071834143570594,552.7700279220262,544.7629035205498
182,4_microsoft,prefixed,1075.8,1075.9,6631.0,11.245806,0,6.123996331376286,587.8078148233415,2860.2844367207545
183,4_microsoft,prefixed,790.4,790.5,1419.0,4.2800832,1,5.8832547111411,600.0520284822737,2750.7899556483353
184,4_microsoft,prefixed,687.2,687.3,1382.0,4.232876399999999,2,5.565365958013951,609.7248577539107,2563.839585157496
185,4_microsoft,prefixed,662.5,662.6,1264.0,4.217140800000001,3,5.25374025766099,617.6055376153656,2330.494267850543
186,4_microsoft,prefixed,696.1,696.2,1243.0,4.531852799999999,4,5.070918698157877,631.4239100055142,2104.9042782500255
187,4_microsoft,prefixed,646.7,646.7,1236.0,3.9428532,5,4.771543998253313,634.3815735948365,1909.7488725119124
188,4_microsoft,prefixed,700.4,700.5,1294.0,4.593744,6,4.7232041468995885,647.9372728978359,1765.182796058803
189,4_microsoft,prefixed,708.5,708.6,1339.0,4.231908,7,4.587949398981933,660.807854052234,1662.6020123250823
190,4_microsoft,prefixed,990.2,990.3,1607.0,4.642002,8,4.602927176209317,732.1679826035544,1649.0299993801943
191,4_microsoft,prefixed,676.9,676.9,1407.0,4.2014052,9,4.491291135847744,720.0491925225958,1589.4840136898579
192,50_google,prefixed,2604.1,2604.1,3897.0,8.1473112,0,5.732290258520307,1148.1783952873852,1868.3902949003889
193,50_google,prefixed,613.2,613.3,1738.0,5.785343999999999,1,5.742885155130307,1116.62817105261,1865.0526171916283
194,50_google,prefixed,568.9,569.0,1272.0,4.7678868,2,5.464401338226169,1057.2266540136159,1835.809512741289
195,50_google,prefixed,1167.7,1167.8,1821.0,9.706644,3,6.851354837960153,1073.3858879766758,1834.7688767228892
196,50_google,prefixed,567.7,567.9,1254.0,3.9472272,4,5.849000828374454,986.0638799720217,1783.6388744114524
197,50_google,prefixed,534.1,534.2,1314.0,3.7293372,5,5.10104622492119,899.9541055856168,1735.4624050715647
198,50_google,prefixed,605.3,605.4,1220.0,3.981106800000001,6,4.702257798811503,840.4326055788215,1676.6255839715377
199,50_google,prefixed,518.1,518.1,1204.0,4.106991600000001,7,4.489503250675902,772.9576636866603,1618.4336430247506
200,50_google,prefixed,840.4,840.5,1376.0,3.9653712,8,4.301885022387404,787.401321369311,1586.9229698808515
201,52_nytimes,prefixed,706.1,730.2,3915.0,18.572256,0,9.098011762116498,477.1639601359466,2392.16210141155
202,52_nytimes,prefixed,764.6,867.9,3980.0,6.780492,1,8.946110479474143,629.5422504247568,2719.7843765924117
203,52_nytimes,prefixed,708.7,793.9,3556.0,6.5800188,2,8.698464021233795,712.9053765567162,2985.7122810244778
204,52_nytimes,prefixed,843.3,843.5,3403.0,6.591708,3,8.414129581453626,782.658424512974,3138.556774754924
205,52_nytimes,prefixed,659.7,714.2,3486.0,6.829250399999999,4,8.165214681690692,745.6985517649783,3272.353564620631
206,52_nytimes,prefixed,647.9,706.1,3458.0,6.951441600000001,5,7.955878579503709,724.2715217640526,3345.149286856405
207,52_nytimes,prefixed,614.2,720.7,3293.0,6.7521168,6,7.735724823961212,722.3380406278692,3324.5655933906887
208,52_nytimes,prefixed,608.5,668.3,3303.0,6.7048992,7,7.540087450179322,693.080954598058,3316.0330933117393
209,52_nytimes,prefixed,639.9,776.1,3557.0,6.782043600000001,8,7.392806546879975,738.0297523713942,3411.455701454399
210,54_whatsapp,prefixed,3567.4,3567.4,3702.0,5.647788,0,4.402961011064804,1522.8589327715163,1609.7068676501647
211,54_whatsapp,prefixed,707.0,707.1,849.0,3.470544,1,4.108414340246123,1458.7032745439778,1558.8190969743123
212,54_whatsapp,prefixed,649.5,649.5,832.0,3.508236,2,3.8712237834467333,1344.6898407999936,1470.3523572450977
213,54_whatsapp,prefixed,559.2,559.4,703.0,4.7364156,3,4.237096492694823,1199.7974515855963,1345.992267217438
214,54_whatsapp,prefixed,633.3,633.4,782.0,3.5562456,4,3.942999500021461,1079.4292699330708,1239.1349017719094
215,54_whatsapp,prefixed,648.3,648.4,821.0,3.3674184,5,3.6926975703038765,980.5042649594651,1152.5487296892263
216,54_whatsapp,prefixed,635.4,635.4,830.0,3.225798,6,3.4892241022883534,897.863305507266,1082.234007688631
217,54_whatsapp,prefixed,1564.2,1564.3,784.0,3.5255808,7,3.505079021446115,1061.262333059351,1015.2451011816127
218,56_dropbox,prefixed,4226.3,4226.3,4647.0,12.7143648,0,8.232408710103451,1876.3228553252775,2071.027302387066
219,56_dropbox,prefixed,1249.3,1249.4,1254.0,10.459386000000002,1,8.529692680917277,1831.4764471474646,2031.762896744124
220,56_dropbox,prefixed,751.5,751.6,1150.0,7.110864,2,8.246471617543266,1691.7844844031856,1952.667225220757
221,56_dropbox,prefixed,1272.8,1272.9,1225.0,4.343025600000001,3,7.310242177096415,1620.1173273070017,1863.200929322353
222,56_dropbox,prefixed,779.5,779.7,1756.0,8.070516,4,7.509740778276096,1453.0381379941011,1847.3566781461327
223,56_dropbox,prefixed,919.3,919.3,2054.0,6.215302800000001,5,7.154450067291339,1337.6391993067296,1881.5504820548294
224,56_dropbox,prefixed,723.0,723.1,1142.0,6.2296668,6,6.894795085002657,1198.2883057497395,1750.2049747116555
225,56_dropbox,prefixed,842.1,842.2,1234.0,7.7419152,7,7.1353920353212,1115.315359894706,1654.333186326691
226,56_dropbox,prefixed,1199.0,1199.1,1203.0,6.560244,8,6.971085808190984,1135.145056610519,1568.0949568139206
227,57_okezone,prefixed,2201.5,2201.5,2621.0,5.2399548000000005,0,4.61999304395082,974.7118843085786,1242.3013705353846
228,57_okezone,prefixed,582.1,582.2,1030.0,4.642002,1,4.628499549341153,956.1533123084014,1239.8789734501872
229,57_okezone,prefixed,541.9,542.0,1007.0,4.310568,2,4.479183988226411,919.5642020632768,1234.6541217713411
230,57_okezone,prefixed,509.2,509.4,992.0,5.868036,3,5.162562881077485,869.8338665388978,1226.6804857827315
231,57_okezone,prefixed,604.7,604.8,1051.0,4.719600000000001,4,4.942073633975616,831.1560255816107,1219.2117591215058
232,57_okezone,prefixed,579.5,579.5,1001.0,6.405854399999999,5,5.6727894230577816,789.991785207048,1208.0214667448122
233,57_okezone,prefixed,575.5,575.5,1048.0,4.5003816,6,5.087103837674175,752.2983441949136,1198.5627455339281
